Date,Price_USD,Volume,Marketcap,Unique_Addresses,Transactions,Difficulty,Total_Bitcoins
2014-09-26,411.4289855957031,21460800.0,5386071486.25,145374.0,66942.0,34661425924.0,13320275.0
2014-09-27,403.5559997558594,15029300.0,5322075836.0,213832.0,62973.0,34661425924.0,13319275.0
2014-09-28,399.4710083007813,23613300.0,5025729375.45,214115.0,73283.0,34661425923.9769,13327200.0
2014-09-29,376.9280090332031,32497700.0,5004177242.62,184554.0,78590.0,34661425924.0,13331000.0
2014-09-30,376.0880126953125,34707300.0,5158621324.8,184739.0,78006.0,34661425924.0,13330950.0
2014-10-01,387.427001953125,26229400.0,5115688242.12,184302.0,74630.0,34661425923.9769,13338325.0
2014-10-02,383.9880065917969,21777700.0,5003085408.0,150641.0,72698.0,34661425924.0,13341850.0
2014-10-03,375.1809997558594,30901200.0,4796851774.6,137659.0,75121.0,34661425924.0,13342550.0
2014-10-04,359.8919982910156,47236500.0,4389218290.65,140633.0,66673.0,34661425923.9769,13349875.0
2014-10-05,328.9159851074219,83308096.0,4279040869.75,151236.0,75126.0,34661425924.0,13353875.0
2014-10-06,320.3890075683594,79011800.0,4408130777.23,178444.0,78049.0,34661425924.0,13354600.0
2014-10-07,330.5840148925781,49199900.0,4490819564.7,171824.0,80324.0,34661425923.9769,13360925.0
2014-10-08,336.1159973144531,54736300.0,4715887221.5,156106.0,78944.0,35002482026.1,13364475.0
2014-10-09,352.7479858398437,83641104.0,4878718500.4,164414.0,82789.0,35002482026.1,13368450.0
2014-10-10,364.68701171875,43665700.0,4833830846.6,171643.0,65724.0,35002482026.1332,13366075.0
2014-10-11,361.3619995117188,13345200.0,4844961124.67,206084.0,63946.0,35002482026.1,13375725.0
2014-10-12,362.6059875488281,17552800.0,5063689089.67,181872.0,63509.0,35002482026.1,13379550.0
2014-10-13,377.9209899902344,35221400.0,5223924766.65,181958.0,81491.0,35002482026.1332,13377975.0
2014-10-14,391.6919860839844,38491500.0,5365153884.25,175952.0,77131.0,35002482026.1,13386725.0
2014-10-15,400.9549865722656,25267100.0,5285043276.15,163270.0,76257.0,35002482026.1,13390475.0
2014-10-16,394.51800537109375,26990000.0,5122903035.0,159050.0,71826.0,35002482026.1332,13389925.0
2014-10-17,382.7560119628906,13600700.0,5140342470.5,156631.0,69474.0,35002482026.1,13398050.0
2014-10-18,383.97601318359375,11416800.0,5244892213.8,211493.0,66477.0,35002482026.1,13401400.0
2014-10-19,391.2539978027344,5914570.0,5220783139.85,155800.0,78443.0,35002482026.1332,13401650.0
2014-10-20,389.2309875488281,16419000.0,5132276503.12,166994.0,81421.0,35002482026.1,13408350.0
2014-10-21,382.4209899902344,14188900.0,5182426850.62,171845.0,81651.0,35002482026.1,13412625.0
2014-10-22,386.1180114746094,11641300.0,5139461096.15,163026.0,79173.0,35002482026.1332,13416200.0
2014-10-23,382.9620056152344,26456900.0,4808952572.4,164169.0,81643.0,35985640265.1,13413500.0
2014-10-24,358.59100341796875,15585700.0,4809419914.0,189654.0,77906.0,35985640265.1,13424075.0
2014-10-25,358.6109924316406,18127500.0,4662139220.32,183560.0,70537.0,35985640265.0762,13427325.0
2014-10-26,347.48699951171875,11272500.0,4763036252.8,184703.0,80135.0,35985640265.1,13425225.0
2014-10-27,354.7770080566406,13033000.0,4741410021.07,177816.0,83977.0,35985640265.1,13434800.0
2014-10-28,353.2149963378906,7845880.0,4804812400.8,175287.0,90268.0,35985640265.0762,13438400.0
2014-10-29,357.0889892578125,18192700.0,4510175244.5,174417.0,93338.0,35985640265.1,13436800.0
2014-10-30,335.7090148925781,30177900.0,4642194093.75,174925.0,92622.0,35985640265.1,13447425.0
2014-10-31,345.0090026855469,12545400.0,4549893052.45,146848.0,74548.0,35985640265.0762,13451425.0
2014-11-01,338.6499938964844,16677200.0,4382113991.33,143835.0,75827.0,35985640265.1,13448500.0
2014-11-02,326.07501220703125,8603620.0,4385292372.3,157911.0,77170.0,35985640265.1,13459400.0
2014-11-03,325.5690002441406,12948500.0,4409040617.0,184888.0,90386.0,35985640265.0762,13460300.0
2014-11-04,327.1610107421875,15655500.0,4449934320.9,172105.0,89249.0,39603666252.4,13467500.0
2014-11-05,330.6830139160156,19817200.0,4572205935.15,173515.0,89460.0,39603666252.4,13471125.0
2014-11-06,339.4580078125,18797000.0,4705591218.75,163094.0,89542.0,39603666252.4184,13474725.0
2014-11-07,349.8179931640625,16834200.0,4614264694.75,163758.0,75950.0,39603666252.4,13472300.0
2014-11-08,342.15399169921875,8535470.0,4656988221.6,223383.0,72717.0,39603666252.4,13482100.0
2014-11-09,345.3760070800781,24205600.0,4897961164.8,176533.0,84819.0,39603666252.4184,13486050.0
2014-11-10,362.2650146484375,30450100.0,4948658122.5,175663.0,87338.0,39603666252.4,13483950.0
2014-11-11,365.8569946289063,15838900.0,4960242319.5,179505.0,85618.0,39603666252.4,13492950.0
2014-11-12,367.9849853515625,45783200.0,5715426243.75,197029.0,100117.0,39603666252.4184,13496600.0
2014-11-13,427.2730102539063,58945000.0,5678828589.0,183931.0,88631.0,39603666252.4,13495475.0
2014-11-14,418.4169921875,29589200.0,5371040272.5,156976.0,86307.0,39603666252.4,13504000.0
2014-11-15,399.6499938964844,15727500.0,5079582131.75,220218.0,73338.0,39603666252.4184,13507625.0
2014-11-16,374.7300109863281,11905600.0,5239694299.95,222035.0,85201.0,39603666252.4,13507175.0
2014-11-17,388.3489990234375,41518800.0,5234695636.8,176768.0,88354.0,39603666252.4,13515175.0
2014-11-18,387.7850036621094,32222500.0,5071157408.1,175445.0,87321.0,39603666252.4184,13518600.0
2014-11-19,373.89599609375,18931800.0,5144903808.62,172491.0,85497.0,40300030327.9,13518725.0
2014-11-20,380.3070068359375,25233200.0,4839043482.0,174282.0,89388.0,40300030327.9,13525125.0
2014-11-21,357.8789978027344,29850100.0,4745605132.8,166491.0,77832.0,40300030327.8914,13529075.0
2014-11-22,351.60400390625,15273000.0,4774989954.0,154860.0,75041.0,40300030327.9,13532600.0
2014-11-23,353.17498779296875,15151600.0,4974540006.18,163316.0,77283.0,40300030327.9,13530325.0
2014-11-24,366.947998046875,30930100.0,5102174794.68,169442.0,82813.0,40300030327.8914,13539675.0
2014-11-25,376.885986328125,25442200.0,5082390210.3,175123.0,90019.0,40300030327.9,13543250.0
2014-11-26,376.0190124511719,18601700.0,4989166443.0,178381.0,85111.0,40300030327.9,13542025.0
2014-11-27,370.50201416015625,8748030.0,5008058116.25,175185.0,85987.0,40300030327.8914,13550400.0
2014-11-28,369.3739929199219,22946500.0,5101280352.88,177683.0,81452.0,40300030327.9,13554175.0
2014-11-29,376.1520080566406,15375600.0,5089799279.55,245004.0,79098.0,40300030327.9,13553800.0
2014-11-30,375.510009765625,9194440.0,5125958175.35,174232.0,95220.0,40300030327.8914,13561650.0
2014-12-01,378.2489929199219,11763000.0,5143434463.5,181684.0,100786.0,40300030327.9,13565200.0
2014-12-02,379.25,12364100.0,5172928822.88,199881.0,99419.0,40300030327.9,13565550.0
2014-12-03,381.7219848632813,13340100.0,5088491939.5,186491.0,100829.0,40300030327.8914,13571925.0
2014-12-04,375.7179870605469,14529600.0,5016487250.4,187186.0,92900.0,40007470271.3,13575675.0
2014-12-05,369.4419860839844,15181800.0,5116358331.0,173360.0,90900.0,40007470271.3,13579300.0
2014-12-06,376.7569885253906,7009320.0,5089542821.5,232300.0,77357.0,40007470271.2713,13577300.0
2014-12-07,374.83599853515625,6491650.0,5094943517.12,229659.0,84498.0,40007470271.3,13586100.0
2014-12-08,374.9649963378906,18898700.0,4917302821.62,191539.0,90746.0,40007470271.3,13589575.0
2014-12-09,361.8949890136719,32915500.0,4786893957.82,190602.0,90695.0,40007470271.2713,13589175.0
2014-12-10,352.2049865722656,16427700.0,4708572401.25,187861.0,85829.0,40007470271.3,13597300.0
2014-12-11,344.3399963378906,32431300.0,4766084198.85,177462.0,84005.0,40007470271.3,13600850.0
2014-12-12,350.8330078125,16989800.0,4795055945.25,174655.0,79512.0,40007470271.2713,13601000.0
2014-12-13,352.3810119628906,11675900.0,4726102586.4,155092.0,73926.0,40007470271.3,13607725.0
2014-12-14,346.7269897460937,12415200.0,4785245607.6,215842.0,79703.0,40007470271.3,13611550.0
2014-12-15,351.3609924316406,17264200.0,4700905209.0,204914.0,98790.0,40007470271.2713,13614875.0
2014-12-16,345.6730041503906,30864900.0,4453202603.05,219102.0,93704.0,40007470271.3,13613125.0
2014-12-17,326.8550109863281,37567900.0,4355021349.6,225354.0,98444.0,39457671307.1,13621525.0
2014-12-18,319.7850036621094,39173000.0,4241890806.3,160502.0,92052.0,39457671307.1387,13624625.0
2014-12-19,311.1789855957031,23823100.0,4330801580.8,189380.0,91493.0,39457671307.1,13625025.0
2014-12-20,317.6189880371094,20856700.0,4496945577.3,204217.0,86901.0,39457671307.1,13631775.0
2014-12-21,329.5429992675781,15207600.0,4373820007.82,195624.0,89437.0,39457671307.1387,13635000.0
2014-12-22,321.0679931640625,22315100.0,4525705358.95,212181.0,99770.0,39457671307.1,13639050.0
2014-12-23,332.0169982910156,16574200.0,4563595537.2,174711.0,99469.0,39457671307.1,13637125.0
2014-12-24,334.385009765625,15092300.0,4400637769.3,147374.0,70684.0,39457671307.1387,13647050.0
2014-12-25,322.2860107421875,9883640.0,4353789283.2,140109.0,71700.0,39457671307.1,13650650.0
2014-12-26,319.1520080566406,16410500.0,4476703674.6,188604.0,76198.0,39457671307.1,13648650.0
2014-12-27,327.5830078125,15185200.0,4313267196.5,236392.0,74773.0,39457671307.1387,13658825.0
2014-12-28,316.1600036621094,11676600.0,4333389568.3,238616.0,79812.0,39457671307.1,13663050.0
2014-12-29,317.70098876953125,12302500.0,4272268162.75,181005.0,83447.0,39457671307.1,13660525.0
2014-12-30,312.718994140625,12528300.0,4247060094.9,157377.0,83768.0,39457671307.1387,13670575.0
2014-12-31,310.9140014648437,13942900.0,4377510594.68,150108.0,58963.0,40640955016.6,13674725.0
2015-01-01,320.4349975585937,8036550.0,4297535768.18,168563.0,59344.0,40640955016.6,13672475.0
2015-01-02,314.0790100097656,7860650.0,4309551126.2,207571.0,82832.0,40640955016.5765,13682825.0
2015-01-03,314.84600830078125,33054400.0,3846269871.6,205926.0,85570.0,40640955016.6,13686975.0
2015-01-04,281.14599609375,55629100.0,3616320974.62,193982.0,85694.0,40640955016.6,13684275.0
2015-01-05,265.0840148925781,43962800.0,3758098008.0,179154.0,87160.0,40640955016.5765,13695100.0
2015-01-06,274.6109924316406,23245700.0,3919623079.83,179159.0,92912.0,40640955016.6,13698800.0
2015-01-07,286.0769958496094,24866800.0,4032255014.65,186319.0,89916.0,40640955016.6,13696425.0
2015-01-08,294.135009765625,19982500.0,3882766765.62,201458.0,105211.0,40640955016.5765,13705975.0
2015-01-09,282.38299560546875,18718600.0,3980426430.6,202190.0,105895.0,40640955016.6,13709500.0
2015-01-10,287.3030090332031,15264300.0,3767535598.8,209755.0,104874.0,40640955016.6,13708150.0
2015-01-11,274.6080017089844,18200800.0,3643307730.5,185802.0,98185.0,40640955016.5765,13717275.0
2015-01-12,266.14599609375,18880300.0,3673551884.1,186352.0,99090.0,43971662056.1,13719900.0
2015-01-13,267.3940124511719,72843904.0,3099004901.85,228898.0,102309.0,43971662056.1,13719850.0
2015-01-14,223.8939971923828,97638704.0,2444379076.08,212403.0,115787.0,43971662056.0896,13727150.0
2015-01-15,176.89700317382812,81773504.0,2880801385.2,229796.0,112530.0,43971662056.1,13727150.0
2015-01-16,209.07000732421875,38421000.0,2857541182.18,254267.0,104699.0,43971662056.1,13734300.0
2015-01-17,207.83399963378903,23469700.0,2736875952.0,223392.0,87047.0,43971662056.0896,13731825.0
2015-01-18,200.0500030517578,30085100.0,2889858037.95,214984.0,94096.0,43971662056.1,13741900.0
2015-01-19,211.4709930419922,18658300.0,2952759521.65,194860.0,98485.0,43971662056.1,13744900.0
2015-01-20,212.9069976806641,24051100.0,2904651464.0,197159.0,100251.0,43971662056.0896,13743500.0
2015-01-21,211.3780059814453,29924600.0,3119680594.53,189969.0,94979.0,43971662056.1,13752075.0
2015-01-22,227.32200622558597,33544600.0,3209962696.2,179966.0,93698.0,43971662056.1,13755175.0
2015-01-23,233.5169982910156,24621700.0,3203436948.2,172854.0,89630.0,43971662056.0896,13755350.0
2015-01-24,232.6999969482422,24782500.0,3410114480.65,167143.0,82358.0,43971662056.1,13761350.0
2015-01-25,247.3520050048828,33582700.0,3491686144.85,236920.0,86558.0,43971662056.1,13764525.0
2015-01-26,254.07899475097656,106794000.0,3764417376.43,204121.0,99035.0,43971662056.0896,13768150.0
2015-01-27,273.1669921875,44399000.0,3627760927.5,205787.0,89287.0,41272873894.7,13766975.0
2015-01-28,263.3510131835937,44352200.0,3221728838.62,171619.0,85232.0,41272873894.7,13776350.0
2015-01-29,233.34800720214844,32213400.0,3217149465.78,167768.0,86360.0,41272873894.697,13779825.0
2015-01-30,232.77200317382807,26605200.0,3120272355.0,161500.0,83762.0,41272873894.7,13779225.0
2015-01-31,226.4409942626953,23348200.0,2997692310.6,208727.0,86312.0,41272873894.7,13787950.0
2015-02-01,216.86700439453125,29128500.0,3129637467.8,185554.0,83230.0,41272873894.697,13791625.0
2015-02-02,226.49099731445312,30612100.0,3285797305.4,184674.0,93499.0,41272873894.7,13791450.0
2015-02-03,237.45399475097656,40783700.0,3135343874.4,198955.0,91793.0,41272873894.7,13799025.0
2015-02-04,227.5110015869141,26594300.0,3130520358.08,181629.0,90028.0,41272873894.697,13802700.0
2015-02-05,227.6649932861328,22516400.0,2996945966.25,176000.0,83440.0,41272873894.7,13803125.0
2015-02-06,216.92300415039065,24435300.0,3069076711.25,180449.0,85705.0,41272873894.7,13811375.0
2015-02-07,222.63299560546875,21604200.0,3145761023.4,251391.0,82716.0,41272873894.697,13814575.0
2015-02-08,227.6929931640625,17145200.0,3086537315.4,264578.0,95860.0,44455415962.3,13815275.0
2015-02-09,223.38900756835935,27791300.0,3041799139.5,189629.0,104758.0,44455415962.3,13822200.0
2015-02-10,220.2819976806641,21115100.0,3038850984.93,189188.0,98701.0,44455415962.3438,13825950.0
2015-02-11,219.73199462890625,17201900.0,3030676474.62,191881.0,93868.0,44455415962.3,13827000.0
2015-02-12,219.2079925537109,15206200.0,3066996120.0,256202.0,87427.0,44455415962.3,13832850.0
2015-02-13,221.968994140625,42744400.0,3256814718.55,243646.0,107004.0,44455415962.3438,13836875.0
2015-02-14,235.5279998779297,49732500.0,3560717935.65,214118.0,85355.0,44455415962.3,13840225.0
2015-02-15,257.5069885253906,56552400.0,3250242178.12,223579.0,85267.0,44455415962.3,13838450.0
2015-02-16,234.8249969482422,28153700.0,3237573873.22,226216.0,98899.0,44455415962.3438,13848050.0
2015-02-17,233.4219970703125,27363100.0,3373706168.0,229875.0,104555.0,44455415962.3,13852075.0
2015-02-18,243.77999877929688,25200800.0,3273812261.7,181312.0,105719.0,44455415962.3,13850300.0
2015-02-19,236.41000366210935,18270500.0,3329631566.38,194679.0,96709.0,44455415962.3438,13860325.0
2015-02-20,240.25100708007807,23876700.0,3379032907.95,196964.0,92541.0,44455415962.3,13863775.0
2015-02-21,243.7519989013672,12284200.0,3390372209.75,223159.0,87827.0,44455415962.3,13862050.0
2015-02-22,244.54400634765625,19527000.0,3272629326.22,215517.0,96936.0,44455415962.3438,13870975.0
2015-02-23,235.9949951171875,16400000.0,3313897879.4,213050.0,104463.0,46684376316.9,13874425.0
2015-02-24,238.9980010986328,14200400.0,3312489903.62,194596.0,105125.0,46684376316.9,13873750.0
2015-02-25,238.88999938964844,11496200.0,3295875813.75,189240.0,101348.0,46684376316.8603,13881925.0
2015-02-26,237.3370056152344,13619400.0,3282272604.75,190948.0,103395.0,46684376316.9,13885875.0
2015-02-27,236.43600463867188,44013900.0,3524820596.2,238834.0,101474.0,46684376316.9,13885625.0
2015-02-28,253.5200042724609,13949300.0,3531776635.75,229461.0,86274.0,46684376316.8603,13893000.0
2015-03-01,254.2830047607422,25213700.0,3615181537.5,230566.0,102935.0,46684376316.9,13896750.0
2015-03-02,260.35699462890625,40465700.0,3831178959.0,216316.0,104937.0,46684376316.9,13897425.0
2015-03-03,275.0459899902344,50461300.0,3916108523.2,211468.0,104846.0,46684376316.8603,13904525.0
2015-03-04,281.989990234375,41383000.0,3797385223.8,200738.0,96611.0,46684376316.9,13907375.0
2015-03-05,272.739013671875,41302400.0,3841200999.65,199410.0,101115.0,46684376316.9,13911325.0
2015-03-06,275.6000061035156,28918900.0,3794156466.38,222227.0,94270.0,46684376316.8603,13909325.0
2015-03-07,272.29400634765625,17825900.0,3844351384.65,213542.0,86526.0,46684376316.9,13918750.0
2015-03-08,276.4330139160156,22067900.0,3818877361.85,201698.0,87527.0,47427554950.6,13922050.0
2015-03-09,274.81201171875,59178200.0,4032241702.05,210072.0,112347.0,47427554950.6483,13921125.0
2015-03-10,289.86199951171875,67770800.0,4063305050.0,202831.0,102856.0,47427554950.6,13929975.0
2015-03-11,291.5249938964844,33963900.0,4128796573.2,193924.0,100765.0,47427554950.6,13933300.0
2015-03-12,296.12701416015625,32585200.0,4101535994.85,198297.0,96745.0,47427554950.6483,13933075.0
2015-03-13,294.1180114746094,31421500.0,3976948638.32,196893.0,88828.0,47427554950.6,13940125.0
2015-03-14,284.4419860839844,22612300.0,3929758785.0,222639.0,89511.0,47427554950.6,13943800.0
2015-03-15,281.42498779296875,11970100.0,3993628667.97,206461.0,97794.0,47427554950.6483,13944525.0
2015-03-16,285.6849975585937,21516100.0,4053198428.83,215332.0,104238.0,47427554950.6,13950650.0
2015-03-17,290.5950012207031,21497200.0,3983144493.62,191204.0,99561.0,47427554950.6,13954175.0
2015-03-18,285.0669860839844,57008000.0,3576671767.42,190851.0,102414.0,47427554950.6483,13957750.0
2015-03-19,255.8800048828125,52732000.0,3642156964.8,191319.0,103109.0,47427554950.6,13956200.0
2015-03-20,260.9559936523437,18456700.0,3654506819.38,218099.0,103532.0,47427554950.6,13964850.0
2015-03-21,261.6440124511719,17130100.0,3631424641.87,214152.0,84331.0,47427554950.6483,13968175.0
2015-03-22,259.9169921875,18438100.0,3743193531.0,229566.0,106330.0,47427554950.6,13967750.0
2015-03-23,267.8949890136719,22811900.0,3727111340.5,185435.0,106019.0,46717549644.7,13976150.0
2015-03-24,266.5769958496094,40073700.0,3432718154.25,182792.0,93930.0,46717549644.7064,13980300.0
2015-03-25,247.4720001220703,35866900.0,3442129496.4,186186.0,98391.0,46717549644.7,13979375.0
2015-03-26,246.2760009765625,25730000.0,3475701380.1,202290.0,101181.0,46717549644.7,13988325.0
2015-03-27,248.5659942626953,17274900.0,3455731911.07,208232.0,90053.0,46717549644.7064,13992075.0
2015-03-28,246.9750061035156,16040900.0,3537377134.2,200239.0,87456.0,46717549644.7,13990975.0
2015-03-29,252.7400054931641,21699400.0,3397187114.92,202713.0,90516.0,46717549644.7,13999400.0
2015-03-30,242.8789978027344,23009600.0,3465419693.35,203189.0,105294.0,46717549644.7064,14003125.0
2015-03-31,247.45399475097656,22672000.0,3420112896.0,226307.0,126590.0,46717549644.7,14002650.0
2015-04-01,244.22300720214844,22877200.0,3463619267.4,214884.0,119343.0,46717549644.7,14010350.0
2015-04-02,247.0890045166016,26272600.0,3544973232.38,195509.0,103760.0,46717549644.7064,14014125.0
2015-04-03,253.07400512695312,23146600.0,3564354620.25,194634.0,94152.0,46717549644.7,14014375.0
2015-04-04,254.2910003662109,12493500.0,3556559215.72,222020.0,89651.0,49446390688.2,14021750.0
2015-04-05,253.7610015869141,19649200.0,3654268029.75,189967.0,100949.0,49446390688.2414,14024975.0
2015-04-06,260.72100830078125,20034200.0,3583466919.0,205697.0,111786.0,49446390688.2,14028950.0
2015-04-07,255.2740020751953,18467400.0,3552014128.0,214628.0,108714.0,49446390688.2,14026225.0
2015-04-08,253.06399536132807,30086400.0,3438326344.95,203465.0,117822.0,49446390688.2414,14035500.0
